patternId:int,variationId:int,variationType:int,attachId:int
181,4660,6,602
181,4650,5,606
181,4670,2,605
181,4660,5,607
181,3000,0,104
181,3200,1,110
181,3790,0,313
181,4000,0,308
182,3810,0,129
182,3000,1,100
182,3030,0,109
182,3800,1,113
182,3220,0,101
182,3220,1,112
182,3220,1,108
182,3410,0,110
182,3400,2,116
182,3410,0,104
182,4341,0,364
182,4100,0,308
182,4100,0,301
182,4100,0,313
182,4000,1,305
182,4300,1,312
182,4340,1,310
182,4686,0,757
182,4667,0,756
182,4941,0,190
182,4653,0,760
182,4652,0,755
182,4654,0,763
182,4662,0,762
182,4657,0,761
182,4665,0,750
182,4660,3,605
182,4650,3,606
182,4660,4,607
182,4670,1,602
182,3000,1,117
182,3810,0,114
182,4340,1,307
182,4340,1,300
183,3000,0,128
183,3030,0,108
183,3810,1,111
183,3800,0,113
183,3210,2,116
183,3220,1,101
183,3220,1,110
183,3420,0,109
183,3410,1,117
183,3420,0,100
183,4341,1,362
183,4100,0,310
183,4100,0,308
183,4100,0,300
183,4000,1,305
183,4350,1,314
183,4340,0,301
183,4687,0,757
183,4664,0,756
183,4941,0,190
183,4663,0,763
183,4658,0,755
183,4667,0,760
183,4671,0,761
183,4672,0,750
183,4665,0,762
183,4660,2,607
183,4670,3,606
183,4650,4,602
183,4660,6,605
183,3000,0,112
183,3810,1,104
183,4000,7,313
183,4350,1,307
184,3800,1,129
184,3030,0,104
184,3030,1,112
184,3810,0,100
184,3220,1,117
184,3210,1,109
184,3220,1,101
184,3400,0,110
184,3430,0,116
184,3400,0,113
184,4401,0,364
184,4100,0,307
184,4100,0,310
184,4100,0,308
184,4000,5,313
184,4340,0,312
184,4300,0,301
184,4691,0,757
184,4652,0,756
184,4942,0,190
184,4663,0,762
184,4668,0,760
184,4656,0,750
184,4651,0,755
184,4677,0,763
184,4662,0,761
184,4660,2,605
184,4660,5,602
184,4650,3,607
184,4670,4,606
184,3030,0,114
184,3210,1,108
184,4340,0,305
184,4340,0,300
185,3030,0,128
185,3000,0,113
185,3800,1,100
185,3810,1,103
185,3210,1,109
185,3220,0,120
185,3410,1,116
185,3430,0,104
185,3410,1,101
185,4341,0,362
185,4100,0,302
185,4100,0,305
185,4100,0,300
185,4000,9,307
185,4300,0,314
185,4340,0,301
185,4681,0,757
185,4654,0,756
185,4943,0,190
185,4668,0,755
185,4653,0,763
185,4652,0,754
185,4672,0,750
185,4662,0,753
185,4651,0,762
185,4650,5,607
185,4660,4,602
185,4670,3,601
185,4660,5,605
185,3800,1,108
185,3210,1,117
185,3790,0,308
185,4500,0,313
186,3000,1,125
186,3030,0,104
186,3810,0,103
186,3810,1,101
186,3210,2,117
186,3220,1,116
186,3410,3,120
186,3420,0,109
186,3410,3,113
186,4101,0,357
186,4100,0,302
186,4100,0,305
186,4100,0,308
186,4000,2,314
186,4340,1,313
186,4300,0,301
186,4686,0,757
186,4656,0,756
186,4942,0,190
186,4663,0,750
186,4666,0,763
186,4658,0,754
186,4665,0,753
186,4651,0,755
186,4551,0,762
186,4660,4,607
186,4670,3,605
186,4660,3,601
186,4650,3,602
186,3030,0,114
186,3410,3,100
186,4000,3,300
186,4300,0,312
187,3800,1,125
187,3000,1,109
187,3030,0,117
187,3800,0,103
187,3200,1,113
187,3210,0,104
187,3410,3,114
187,3400,3,101
187,3400,3,120
187,4302,0,357
187,4100,0,300
187,4100,0,313
187,4100,0,305
187,4000,4,312
187,4300,1,314
187,4340,1,302
187,4681,0,757
187,4664,0,756
187,4943,0,190
187,4663,0,762
187,4674,0,750
187,4658,0,753
187,4672,0,755
187,4651,0,763
187,4665,0,754
187,4553,0,522
187,4553,0,528
187,4553,0,521
187,4553,0,520
187,4553,0,534
187,4553,0,529
187,4553,0,526
187,4553,0,524
187,4660,4,607
187,4650,5,605
187,4660,5,602
187,4670,1,601
187,3000,1,100
187,3800,1,116
187,3790,0,308
187,4500,0,301
188,3800,0,126
188,3030,1,117
188,3000,1,101
188,3810,1,116
188,3210,1,109
188,3220,0,100
188,3410,1,104
188,3400,0,103
188,3410,1,114
188,4090,0,313
188,4341,1,358
188,4100,0,312
188,4100,0,301
188,4100,0,307
188,4000,9,300
188,4300,0,314
188,4350,1,302
188,4691,0,757
188,4654,0,756
188,4941,0,190
188,4658,0,750
188,4668,0,762
188,4664,0,754
188,4672,0,763
188,4551,0,753
188,4657,0,755
188,4660,5,601
188,4670,4,602
188,4650,5,607
188,4660,6,605
188,3030,1,113
188,3810,1,120
188,3790,0,305
189,3810,0,122
189,3030,1,104
189,3000,0,109
189,3810,1,120
189,3200,1,116
189,3210,0,108
189,3400,2,114
189,3410,4,117
189,3410,4,113
189,4301,0,351
189,4100,0,313
189,4100,0,305
189,4100,0,300
189,4000,0,314
189,4340,1,308
189,4300,1,307
189,4687,0,757
189,4668,0,756
189,4942,0,190
189,4663,0,754
189,4658,0,750
189,4653,0,762
189,4662,0,753
189,4671,0,763
189,4672,0,755
189,4660,3,601
189,4660,6,607
189,4650,4,605
189,4670,3,602
189,3030,1,103
189,3810,1,101
189,4500,0,302
189,4000,2,312
190,3000,0,121
190,3030,1,111
190,3800,0,107
190,3810,0,112
190,3210,2,116
190,3200,0,100
190,3200,0,120
190,3410,0,104
190,3410,4,117
190,3410,0,103
190,4501,0,350
190,4100,0,305
190,4100,0,314
190,4100,0,301
190,4000,2,306
190,4300,0,313
190,4695,0,757
190,4654,0,756
190,4941,0,190
190,4656,0,315
190,4667,0,318
190,4664,0,322
190,4653,0,309
190,4674,0,319
190,4666,0,316
190,4663,0,758
190,4668,0,761
190,4671,0,753
190,4665,0,755
190,4659,0,760
190,4672,0,759
190,4662,0,754
190,4677,0,750
190,4660,6,604
190,4650,5,606
190,4660,5,607
190,4670,0,601
190,4650,2,602
190,4670,3,603
190,4130,0,321
190,4330,0,320
190,4330,1,317
190,3000,0,106
190,3810,0,110
190,3790,0,302
190,4350,1,310
191,3030,0,121
191,3030,1,111
191,3810,1,117
191,3800,0,116
191,3210,2,110
191,3220,0,107
191,3220,0,103
191,3400,3,104
191,3400,1,120
191,3400,1,112
191,4090,1,313
191,4401,0,350
191,4100,0,306
191,4100,0,310
191,4100,0,314
191,4000,3,301
191,4300,1,302
191,4687,0,757
191,4653,0,756
191,4943,0,190
191,4666,0,309
191,4654,0,322
191,4652,0,319
191,4663,0,315
191,4664,0,317
191,4667,0,316
191,4664,0,760
191,4668,0,754
191,4657,0,759
191,4551,0,750
191,4655,0,753
191,4665,0,755
191,4669,0,758
191,4672,0,761
191,4680,1,601
191,4660,6,604
191,4650,2,606
191,4670,2,607
191,4670,1,602
191,4660,4,603
191,4130,0,321
191,4330,0,320
191,4330,1,318
191,3210,2,100
191,3400,1,106
191,3790,0,305
192,3810,0,127
192,3000,1,100
192,3030,1,116
192,3800,1,111
192,3210,2,101
192,3200,1,103
192,3200,1,110
192,3410,4,104
192,3420,0,120
192,3410,4,117
192,4302,0,360
192,4100,0,300
192,4100,0,305
192,4100,0,314
192,4000,4,302
192,4300,1,313
192,4686,0,757
192,4663,0,756
192,4941,0,190
192,4653,0,319
192,4654,0,317
192,4656,0,322
192,4668,0,309
192,4667,0,318
192,4652,0,320
192,4664,0,759
192,4656,0,753
192,4657,0,750
192,4659,0,760
192,4671,0,758
192,4662,0,754
192,4551,0,755
192,4672,0,761
192,4650,5,601
192,4670,1,604
192,4650,3,606
192,4660,4,602
192,4670,2,607
192,4660,6,603
192,4130,0,321
192,4330,0,315
192,4330,1,316
192,3030,1,106
192,3410,4,107
192,4300,0,301
192,4300,1,306
193,3000,0,123
193,3030,0,116
193,3800,0,107
193,3810,1,112
193,3210,2,101
193,3220,1,104
193,3220,1,103
193,3400,1,110
193,3400,3,106
193,3400,3,100
193,4302,0,352
193,4100,0,301
193,4100,0,313
193,4100,0,305
193,4000,4,306
193,4350,1,300
193,4687,0,757
193,4663,0,756
193,4942,0,190
193,4674,0,317
193,4667,0,320
193,4653,0,322
193,4666,0,318
193,4652,0,316
193,4668,0,315
193,4654,0,753
193,4664,0,750
193,4665,0,759
193,4657,0,755
193,4655,0,754
193,4672,0,760
193,4651,0,761
193,4662,0,758
193,4680,0,603
193,4660,3,601
193,4650,3,604
193,4670,3,602
193,4670,0,606
193,4660,5,607
193,4130,0,321
193,4330,0,309
193,4330,1,319
193,3810,1,111
193,3210,2,117
193,3790,0,314
193,4340,1,310
194,3030,0,129
194,3000,1,107
194,3800,0,112
194,3800,1,101
194,3210,0,117
194,3200,0,100
194,3200,0,106
194,3410,2,103
194,3430,0,116
194,3430,0,110
194,4341,0,364
194,4100,0,310
194,4100,0,305
194,4100,0,302
194,4000,6,306
194,4340,0,300
194,4688,0,757
194,4666,0,756
194,4943,0,190
194,4668,0,318
194,4656,0,322
194,4653,0,319
194,4654,0,320
194,4663,0,316
194,4667,0,309
194,4664,0,759
194,4652,0,750
194,4551,0,754
194,4651,0,761
194,4677,0,755
194,4655,0,760
194,4665,0,758
194,4657,0,753
194,4553,0,532
194,4553,0,521
194,4553,0,527
194,4553,0,528
194,4553,0,522
194,4553,0,520
194,4553,0,525
194,4553,0,523
194,4660,5,602
194,4660,6,607
194,4650,5,606
194,4670,2,604
194,4670,1,601
194,4650,2,603
194,4130,0,321
194,4330,1,317
194,4330,0,315
194,3800,0,104
194,3200,0,120
194,4000,0,301
194,4300,1,313
195,3000,0,129
195,3030,0,117
195,3810,1,109
195,3800,0,113
195,3200,0,108
195,3200,1,116
195,3210,0,120
195,3410,2,114
195,3420,0,110
195,3410,1,107
195,4341,1,364
195,4100,0,313
195,4100,0,302
195,4100,0,307
195,4000,4,310
195,4340,1,306
195,4654,0,762
195,4658,0,753
195,4652,0,759
195,4677,0,760
195,4662,0,758
195,4672,0,763
195,4657,0,761
195,4659,0,754
195,4650,5,604
195,4650,3,605
195,4670,3,606
195,4670,1,601
195,4660,4,607
195,4660,5,603
195,3200,0,106
195,3200,1,112
195,3420,0,103
195,3790,0,312
195,4500,0,308
196,3810,0,126
196,3000,1,116
196,3030,1,112
196,3800,1,109
196,3210,1,107
196,3220,0,114
196,3210,2,103
196,3400,1,117
196,3410,0,120
196,3420,0,106
196,4341,1,358
196,4100,0,307
196,4100,0,313
196,4100,0,302
196,4000,2,314
196,4350,1,310
196,4666,0,763
196,4674,0,759
196,4668,0,753
196,4657,0,761
196,4669,0,758
196,4651,0,762
196,4655,0,754
196,4551,0,760
196,4553,0,536
196,4553,0,527
196,4553,0,528
196,4553,0,525
196,4553,0,529
196,4553,0,535
196,4553,0,530
196,4553,0,521
196,4680,1,603
196,4650,2,607
196,4660,6,604
196,4660,5,605
196,4670,4,601
196,4670,3,606
196,3000,1,113
196,3810,0,111
196,3210,1,110
196,4500,0,306
196,4340,0,312
197,3810,1,123
197,3030,1,103
197,3030,0,113
197,3800,1,111
197,3210,1,116
197,3220,1,112
197,3210,2,108
197,3420,0,109
197,3410,4,107
197,3410,0,117
197,4101,0,352
197,4100,0,314
197,4100,0,306
197,4100,0,307
197,4000,0,310
197,4340,0,313
197,4652,0,763
197,4658,0,754
197,4664,0,759
197,4669,0,761
197,4665,0,753
197,4659,0,758
197,4657,0,762
197,4655,0,760
197,4680,2,601
197,4670,2,606
197,4650,2,607
197,4660,6,605
197,4670,1,604
197,4660,2,603
197,3030,0,110
197,3810,1,106
197,3220,1,114
197,4000,9,308
197,4300,0,312
198,3800,1,125
198,3000,1,107
198,3030,0,117
198,3810,0,116
198,3210,0,113
198,3220,1,110
198,3210,2,106
198,3420,0,114
198,3430,0,120
198,3410,3,112
198,4401,0,357
198,4100,0,302
198,4100,0,312
198,4100,0,310
198,4000,0,306
198,4300,1,314
198,4664,0,758
198,4668,0,760
198,4658,0,762
198,4657,0,759
198,4662,0,763
198,4677,0,754
198,4651,0,761
198,4671,0,753
198,4650,5,604
198,4660,3,607
198,4670,3,606
198,4670,1,601
198,4660,5,605
198,4650,4,603
198,3000,1,109
198,3810,0,103
198,3210,0,111
198,3790,0,313
198,4500,0,308
199,3800,1,124
199,3030,1,110
199,3000,0,103
199,3810,1,113
199,3220,0,112
199,3220,1,114
199,3210,1,108
199,3410,1,111
199,3410,3,107
199,3410,4,109
199,4101,0,356
199,4100,0,313
199,4100,0,308
199,4100,0,310
199,4000,5,312
199,4300,0,302
199,4666,0,763
199,4656,0,761
199,4664,0,758
199,4665,0,754
199,4677,0,762
199,4657,0,760
199,4672,0,759
199,4655,0,753
199,4660,3,605
199,4650,2,606
199,4670,2,607
199,4660,6,601
199,4670,4,604
199,4650,3,603
199,3030,1,116
199,3410,1,106
199,3410,4,117
199,3790,0,314
199,4340,0,307
200,3030,1,125
200,3000,0,120
200,3810,1,109
200,3800,0,100
200,3210,1,114
200,3200,1,117
200,3220,0,113
200,3430,0,116
200,3400,0,107
200,3400,2,101
200,3400,2,103
200,4341,0,357
200,4100,0,300
200,4100,0,313
200,4100,0,305
200,4500,0,306
200,4000,9,301
200,4350,1,302
200,4300,1,310
200,4687,0,757
200,4663,0,756
200,4943,0,190
200,4664,0,763
200,4667,0,758
200,4674,0,755
200,4666,0,753
200,4651,0,762
200,4665,0,760
200,4655,0,759
200,4672,0,754
200,4662,0,750
200,4671,0,761
200,4680,2,606
200,4650,4,602
200,4650,5,604
200,4660,3,601
200,4670,4,605
200,4670,1,607
200,4660,4,603
200,3000,0,111
200,3200,1,104
200,3430,0,112
200,3400,2,110
200,3400,0,106
200,3790,0,308
200,4500,0,314
200,4350,1,312
200,4940,0,710
201,3000,0,124
201,3000,1,107
201,3800,0,101
201,3810,1,113
201,3220,0,112
201,3220,1,110
201,3200,0,116
201,3430,0,100
201,3410,1,103
201,3410,4,109
201,3410,1,117
201,4401,0,356
201,4100,0,310
201,4100,0,308
201,4100,0,313
201,4500,0,300
201,4000,2,305
201,4300,1,301
201,4340,0,312
201,4695,0,757
201,4654,0,756
201,4943,0,190
201,4656,0,754
201,4667,0,750
201,4668,0,760
201,4653,0,759
201,4651,0,758
201,4665,0,755
201,4657,0,753
201,4672,0,762
201,4662,0,761
201,4677,0,763
201,4555,0,584
201,4555,0,580
201,4555,0,590
201,4555,0,587
201,4555,0,588
201,4555,0,581
201,4555,0,582
201,4555,0,589
201,4670,4,606
201,4660,4,602
201,4660,5,601
201,4650,5,605
201,4660,2,607
201,4670,2,604
201,4650,2,603
201,3000,0,114
201,3800,0,106
201,3430,0,108
201,3410,4,104
201,3410,1,111
201,4000,5,314
201,4000,9,302
201,4340,0,307
202,3000,0,124
202,3000,1,116
202,3810,0,113
202,3800,1,100
202,3200,1,111
202,3220,1,101
202,3220,0,108
202,3400,3,106
202,3410,1,117
202,3410,2,104
202,3400,3,114
202,4401,0,356
202,4100,0,308
202,4100,0,302
202,4100,0,305
202,4500,0,307
202,4000,2,314
202,4340,1,300
202,4300,1,312
202,4695,0,757
202,4663,0,756
202,4942,0,190
202,4668,0,759
202,4667,0,763
202,4653,0,760
202,4652,0,753
202,4665,0,755
202,4671,0,761
202,4662,0,758
202,4655,0,762
202,4551,0,754
202,4659,0,750
202,4555,0,583
202,4555,0,590
202,4555,0,588
202,4555,0,587
202,4555,0,581
202,4555,0,584
202,4555,0,585
202,4555,0,580
202,4680,1,607
202,4650,5,605
202,4660,5,606
202,4670,0,604
202,4660,3,601
202,4650,2,602
202,4670,3,603
202,3000,1,103
202,3220,0,107
202,3400,3,110
202,3410,1,112
202,3410,1,109
202,4000,4,301
202,4000,1,310
202,4340,1,313
203,3800,0,121
203,3000,0,112
203,3030,0,114
203,3810,1,108
203,3210,2,106
203,3220,1,104
203,3200,1,120
203,3400,0,110
203,3430,0,116
203,3410,1,103
203,3400,0,107
203,4302,0,350
203,4100,0,310
203,4100,0,306
203,4100,0,301
203,4500,0,313
203,4000,4,305
203,4350,1,308
203,4340,0,302
203,4688,0,757
203,4674,0,756
203,4943,0,190
203,4654,0,759
203,4663,0,754
203,4668,0,763
203,4656,0,760
203,4551,0,753
203,4665,0,755
203,4655,0,761
203,4677,0,762
203,4662,0,758
203,4672,0,750
203,4670,3,603
203,4670,1,607
203,4660,6,601
203,4660,3,605
203,4660,5,606
203,4650,4,602
203,4650,5,604
203,3030,0,113
203,3030,0,100
203,3800,0,117
203,3210,2,109
203,3400,0,111
203,3790,0,307
203,4000,7,314
203,4000,8,312
203,4940,0,711
204,3030,0,125
204,3030,1,107
204,3810,0,111
204,3800,0,100
204,3200,0,109
204,3210,0,113
204,3210,1,120
204,3410,2,106
204,3410,3,104
204,3410,0,101
204,3410,2,112
204,4301,1,357
204,4100,0,306
204,4100,0,310
204,4100,0,313
204,4500,0,301
204,4000,3,314
204,4300,1,312
204,4350,1,300
204,4687,0,757
204,4652,0,756
204,4941,0,190
204,4653,0,750
204,4666,0,761
204,4674,0,753
204,4668,0,763
204,4655,0,759
204,4657,0,762
204,4551,0,760
204,4665,0,755
204,4659,0,754
204,4669,0,758
204,4601,0,654
204,4606,0,631
204,4600,0,628
204,4603,0,659
204,4605,0,626
204,4602,0,634
204,4604,0,621
204,4606,0,618
204,4605,0,651
204,4606,0,616
204,4604,0,652
204,4606,0,641
204,4603,0,636
204,4604,0,617
204,4602,0,646
204,4604,0,623
204,4600,0,622
204,4606,0,645
204,4602,0,648
204,4605,0,658
204,4601,0,619
204,4603,0,637
204,4605,0,629
204,4603,0,632
204,4606,0,640
204,4604,0,633
204,4605,0,662
204,4604,0,624
204,4602,0,661
204,4602,0,650
204,4601,0,638
204,4602,0,625
204,4604,0,642
204,4606,0,639
204,4606,0,620
204,4606,0,649
204,4605,0,660
204,4601,0,644
204,4601,0,647
204,4605,0,635
204,4601,0,657
204,4600,0,653
204,4606,0,630
204,4600,0,615
204,4601,0,627
204,4600,0,655
204,4603,0,643
204,4603,0,656
204,4650,4,603
204,4670,2,601
204,4660,6,605
204,4670,3,607
204,4650,2,604
204,4660,2,606
204,4660,3,602
204,3030,1,116
204,3210,0,117
204,3210,1,114
204,3210,0,103
204,3410,3,110
204,3790,0,302
204,4350,1,305
204,4300,1,308
204,4940,0,716
205,3810,0,123
205,3030,0,112
205,3000,0,109
205,3800,1,103
205,3220,0,108
205,3200,1,101
205,3210,1,106
205,3400,0,107
205,3400,1,100
205,3400,3,113
205,3400,0,117
205,4401,0,352
205,4100,0,305
205,4100,0,301
205,4100,0,306
205,4500,0,314
205,4000,9,313
205,4340,0,300
205,4300,0,312
205,4682,0,757
205,4654,0,756
205,4943,0,190
205,4663,0,762
205,4667,0,760
205,4666,0,758
205,4652,0,750
205,4669,0,754
205,4662,0,759
205,4672,0,763
205,4677,0,755
205,4671,0,753
205,4659,0,761
205,4680,1,603
205,4670,4,605
205,4650,2,601
205,4660,4,604
205,4670,2,607
205,4650,3,602
205,4660,2,606
205,3220,0,114
205,3210,1,110
205,3210,1,104
205,3400,3,116
205,3400,3,111
205,3790,0,310
205,4500,0,307
205,4000,8,308
206,3810,0,121
206,3030,1,111
206,3030,0,108
206,3800,0,112
206,3200,0,116
206,3220,1,104
206,3220,0,106
206,3410,2,100
206,3400,1,114
206,3400,3,103
206,3400,3,110
206,4341,1,350
206,4100,0,306
206,4100,0,310
206,4100,0,313
206,4500,0,312
206,4000,9,308
206,4350,1,314
206,4300,0,307
206,4686,0,757
206,4666,0,756
206,4941,0,190
206,4664,0,762
206,4658,0,755
206,4667,0,753
206,4674,0,760
206,4672,0,754
206,4665,0,750
206,4671,0,763
206,4651,0,759
206,4551,0,758
206,4657,0,761
206,4555,0,583
206,4555,0,589
206,4555,0,586
206,4555,0,585
206,4555,0,587
206,4555,0,588
206,4555,0,582
206,4555,0,584
206,4650,4,601
206,4660,6,602
206,4670,1,607
206,4670,0,604
206,4660,2,605
206,4650,5,606
206,4660,3,603
206,3030,0,120
206,3200,0,113
206,3400,3,107
206,3400,3,109
206,3410,2,117
206,3790,0,305
206,4500,0,302
206,4350,1,301
207,3000,1,122
207,3030,0,107
207,3810,1,104
207,3800,0,111
207,3210,1,103
207,3210,2,117
207,3200,0,109
207,3410,1,110
207,3400,0,120
207,3400,2,108
207,3410,1,116
207,4501,0,351
207,4100,0,306
207,4100,0,310
207,4100,0,305
207,4500,0,313
207,4000,4,307
207,4300,0,314
207,4350,1,302
207,4681,0,757
207,4674,0,756
207,4943,0,190
207,4654,0,750
207,4668,0,759
207,4656,0,763
207,4653,0,753
207,4665,0,762
207,4669,0,755
207,4672,0,754
207,4659,0,761
207,4657,0,760
207,4651,0,758
207,4660,5,603
207,4660,3,601
207,4670,1,607
207,4650,4,605
207,4660,6,604
207,4650,3,606
207,4670,4,602
207,3800,0,113
207,3210,1,101
207,3210,1,106
207,3210,1,114
207,3400,0,112
207,4000,2,312
207,4000,3,300
207,4350,1,308
208,3810,1,129
208,3000,1,117
208,3000,0,116
208,3810,0,120
208,3200,0,108
208,3220,0,114
208,3210,1,106
208,3410,3,104
208,3400,0,103
208,3420,0,112
208,3400,0,107
208,4341,0,364
208,4100,0,300
208,4100,0,302
208,4100,0,307
208,4500,0,312
208,4000,6,305
208,4350,1,313
208,4300,0,301
208,4682,0,757
208,4653,0,756
208,4942,0,190
208,4666,0,758
208,4654,0,761
208,4668,0,762
208,4658,0,750
208,4659,0,755
208,4672,0,760
208,4657,0,753
208,4655,0,763
208,4551,0,759
208,4669,0,754
208,4680,1,603
208,4670,3,606
208,4650,4,607
208,4660,4,605
208,4670,2,602
208,4660,5,601
208,4650,2,604
208,3000,1,100
208,3810,0,109
208,3200,0,110
208,3200,0,101
208,3220,0,113
208,4500,0,306
208,4000,8,308
208,4350,1,310
209,3000,0,129
209,3000,1,106
209,3810,0,108
209,3800,0,116
209,3210,2,101
209,3200,1,104
209,3200,0,117
209,3400,2,112
209,3410,4,100
209,3410,2,114
209,3400,2,113
209,4341,0,364
209,4100,0,308
209,4100,0,300
209,4100,0,310
209,4500,0,302
209,4000,3,312
209,4300,0,301
209,4340,1,306
209,4682,0,757
209,4654,0,756
209,4943,0,190
209,4664,0,753
209,4663,0,761
209,4658,0,750
209,4667,0,758
209,4672,0,760
209,4662,0,762
209,4677,0,755
209,4659,0,754
209,4671,0,759
209,4655,0,763
209,4670,0,606
209,4670,1,601
209,4660,6,605
209,4650,4,604
209,4650,3,607
209,4660,5,602
209,4660,2,603
209,3000,1,109
209,3000,1,120
209,3810,0,107
209,3200,0,103
209,3210,2,110
209,4500,0,313
209,4340,1,307
209,4340,1,305
210,3000,1,123
210,3030,1,113
210,3800,1,111
210,3800,0,101
210,3210,1,104
210,3200,1,114
210,3210,2,103
210,3410,4,116
210,3400,2,108
210,3420,0,106
210,3410,4,112
210,4501,0,352
210,4100,0,314
210,4100,0,305
210,4100,0,310
210,4500,0,313
210,4000,3,301
210,4350,1,306
210,4340,0,312
210,4686,0,757
210,4674,0,756
210,4942,0,190
210,4653,0,763
210,4654,0,758
210,4666,0,761
210,4652,0,755
210,4651,0,762
210,4671,0,750
210,4672,0,760
210,4662,0,759
210,4665,0,754
210,4669,0,753
210,4680,1,601
210,4650,5,607
210,4650,3,603
210,4670,3,605
210,4660,3,604
210,4660,6,606
210,4670,0,602
210,3030,1,107
210,3030,1,109
210,3400,2,100
210,3420,0,110
210,3410,4,117
210,3790,0,308
210,4340,0,300
210,4340,0,307
211,3800,0,121
211,3030,1,120
211,3030,0,117
211,3800,1,109
211,3220,0,114
211,3200,0,103
211,3210,0,107
211,3410,4,116
211,3400,2,100
211,3430,0,108
211,3410,4,110
211,4501,0,350
211,4100,0,302
211,4100,0,313
211,4100,0,305
211,4500,0,314
211,4000,9,301
211,4340,1,307
211,4300,1,312
211,4686,0,757
211,4668,0,756
211,4941,0,190
211,4663,0,763
211,4674,0,753
211,4653,0,758
211,4667,0,761
211,4657,0,759
211,4665,0,750
211,4669,0,754
211,4662,0,762
211,4651,0,760
211,4659,0,755
211,4670,3,605
211,4650,2,603
211,4670,0,601
211,4660,4,607
211,4650,5,602
211,4660,2,606
211,4660,3,604
211,3210,0,104
211,3200,0,113
211,3400,2,106
211,3410,4,112
211,3430,0,111
211,4500,0,310
211,4000,2,306
211,4340,1,308
212,3000,0,127
212,3000,1,106
212,3810,0,107
212,3810,1,117
212,3220,1,103
212,3210,0,109
212,3200,0,111
212,3400,1,120
212,3420,0,113
212,3400,0,110
212,3400,1,104
212,4301,0,360
212,4100,0,312
212,4100,0,307
212,4100,0,306
212,4500,0,301
212,4000,3,305
212,4340,0,313
212,4300,1,308
212,4695,0,757
212,4654,0,756
212,4942,0,190
212,4656,0,753
212,4653,0,750
212,4666,0,761
212,4663,0,762
212,4659,0,755
212,4657,0,763
212,4655,0,754
212,4671,0,760
212,4665,0,759
212,4551,0,758
212,4650,3,604
212,4660,6,606
212,4670,4,602
212,4670,3,607
212,4650,2,601
212,4660,5,605
212,4660,4,603
212,3000,0,100
212,3000,1,116
212,3210,0,101
212,3200,0,114
212,3420,0,108
212,3790,0,314
212,4500,0,300
212,4000,7,302
213,3030,0,128
213,3030,1,120
213,3800,1,109
213,3800,0,111
213,3210,0,101
213,3220,1,106
213,3200,0,110
213,3410,4,108
213,3400,0,107
213,3400,1,116
213,3400,1,112
213,4302,0,362
213,4100,0,301
213,4100,0,313
213,4100,0,305
213,4500,0,307
213,4000,3,306
213,4350,1,310
213,4300,1,308
213,4686,0,757
213,4664,0,756
213,4942,0,190
213,4667,0,761
213,4674,0,754
213,4658,0,763
213,4652,0,755
213,4669,0,750
213,4662,0,760
213,4671,0,753
213,4651,0,762
213,4677,0,759
213,4665,0,758
213,4650,5,602
213,4670,1,605
213,4660,2,604
213,4660,3,601
213,4660,4,606
213,4650,4,607
213,4670,0,603
213,3030,1,117
213,3030,1,100
213,3800,1,103
213,3210,0,113
213,3210,0,104
213,4300,1,300
213,4350,1,302
213,4350,1,314
214,3810,1,122
214,3000,1,111
214,3000,0,106
214,3800,0,108
214,3220,1,116
214,3200,1,110
214,3220,0,120
214,3410,0,114
214,3410,2,101
214,3400,2,112
214,3410,0,107
