variationType,variationId,id,spotId,patternId
0,4301,5220,14,162
1,4300,5221,14,163
0,4100,5222,14,164
1,4350,5223,14,165
0,4100,5224,14,166
0,4100,5225,14,167
0,4302,5226,14,168
0,4500,5227,14,169
1,4300,5228,14,170
0,4100,5229,14,171
1,4300,5230,14,172
0,4100,5231,14,173
0,3790,5232,14,174
0,4500,5233,14,175
1,4340,5234,14,176
5,4000,5235,14,177
6,4000,5236,14,178
0,4500,5237,14,179
4,4000,5238,14,180
1,4340,5239,14,181
1,4340,5240,14,182
0,4100,5241,14,183
0,4340,5242,14,184
0,4100,5243,14,185
3,4000,5244,14,186
0,4100,5245,14,187
9,4000,5246,14,188
0,4100,5247,14,189
0,4501,5248,14,190
0,4401,5249,14,191
0,4100,5250,14,192
1,4350,5251,14,193
0,4340,5252,14,194
0,4100,5253,14,200
0,4500,5254,14,201
1,4340,5255,14,202
0,4302,5256,14,203
1,4350,5257,14,204
0,4340,5258,14,205
1,4341,5259,14,206
3,4000,5260,14,207
0,4100,5261,14,208
0,4100,5262,14,209
0,4340,5263,14,210
0,4501,5264,14,211
0,4500,5265,14,212
1,4300,5266,14,213
7,4000,5267,14,214
0,4100,5268,14,215
1,4350,5269,14,216
0,4100,5270,14,217
0,4101,5271,14,218
1,4340,5272,14,219
0,4100,5273,14,220
1,4340,5274,14,221
0,4100,5275,14,222
0,4100,5276,14,223
0,4000,5277,14,224
1,4341,5278,14,225
0,4100,5279,14,226
0,4100,5280,14,227
0,4341,5281,14,228
0,4100,5282,14,229
5,4000,5283,14,230
0,4100,5284,14,231
1,4350,5285,14,232
0,4100,5286,14,233
0,4100,5287,14,234
1,4300,5288,14,240
0,4401,5289,14,241
9,4000,5290,14,242
0,4302,5291,14,243
1,4300,5292,14,244
0,4101,5293,14,245
0,4500,5294,14,246
0,4100,5295,14,247
0,4100,5296,14,248
0,4100,5297,14,249
0,4100,5298,14,250
0,4500,5299,14,251
6,4000,5300,14,252
0,4500,5301,14,253
0,4500,5302,14,254
1,4300,5303,14,255
0,4100,5304,14,256
1,4350,5305,14,257
0,4100,5306,14,258
0,4500,5307,14,259
0,4340,5308,14,260
0,4300,5309,14,261
0,4100,5310,14,262
4,4000,5311,14,263
1,4300,5312,14,264
6,4000,5313,14,265
0,4100,5314,14,266
1,4350,5315,14,267
0,4500,5316,14,268
3,4000,5317,14,269
0,4500,5318,14,270
0,4100,5319,14,271
4,4000,5320,14,272
0,4500,5321,14,273
0,4100,5322,14,274
0,3790,5323,14,280
0,4100,5324,14,281
0,4100,5325,14,282
0,4100,5326,14,283
0,4501,5327,14,284
0,4100,5328,14,285
6,4000,5329,14,286
0,4100,5330,14,287
0,4100,5331,14,288
0,4401,5332,14,289
1,4300,5333,14,290
1,4301,5334,14,291
1,4340,5335,14,292
0,4500,5336,14,293
0,4300,5337,14,294
0,4300,5338,14,295
1,4300,5339,14,296
0,4500,5340,14,297
0,4300,5341,14,298
1,4340,5342,14,299
0,4100,5343,14,300
1,4340,5344,14,301
0,4300,5345,14,302
0,4300,5346,14,303
3,4000,5347,14,304
0,4501,5348,14,305
0,4100,5349,14,306
0,4300,5350,14,307
1,4340,5351,14,308
1,4350,5352,14,309
0,4300,5353,14,310
0,4100,5354,14,311
1,4300,5355,14,312
4,4000,5356,14,313
0,4100,5357,14,314
9,4000,5358,14,1000
0,4100,5359,14,1001
1,4301,5360,14,1002
0,4100,5361,14,1003
0,4340,5362,14,1004
0,4500,5363,14,1010
0,4300,5364,14,1011
4,4000,5365,14,1012
1,4340,5366,14,1013
0,4300,5367,14,1014
0,4500,5368,14,1020
0,4101,5369,14,1021
0,4500,5370,14,1022
0,4101,5371,14,1023
1,4340,5372,14,1024
0,4100,5373,14,1030
1,4340,5374,14,1031
1,4341,5375,14,1032
0,4101,5376,14,1033
0,4501,5377,14,1034
0,4100,5378,14,1040
1,4301,5379,14,1041
0,4100,5380,14,1042
1,4340,5381,14,1043
7,4000,5382,14,1044
0,4100,5383,14,1050
0,4300,5384,14,1051
3,4000,5385,14,1052
7,4000,5386,14,1053
0,4100,5387,14,1054
0,3790,5388,14,1060
1,4340,5389,14,1061
0,4100,5390,14,1062
0,4000,5391,14,1063
1,4340,5392,14,1064
0,4100,5393,14,1070
1,4300,5394,14,1071
0,4100,5395,14,1072
1,4300,5396,14,1073
0,3790,5397,14,1074
0,4340,5398,14,1080
0,4341,5399,14,1081
1,4340,5400,14,1082
0,4100,5401,14,1083
2,4000,5402,14,1084
0,4100,5403,14,1085
0,4340,5404,14,1086
0,4500,5405,14,1087
0,4101,5406,14,1088
0,4100,5407,14,1089
1,4350,5408,14,1090
8,4000,5409,14,1091
9,4000,5410,14,1092
0,4300,5411,14,1093
0,4100,5412,14,1094
0,4100,5413,14,1095
0,4500,5414,14,1096
0,4401,5415,14,1097
3,4000,5416,14,1098
0,4100,5417,14,1099
1,4301,5418,14,1100
8,4000,5419,14,1101
0,4100,5420,14,1102
0,4501,5421,14,1103
0,4340,5422,14,1104
0,4100,5423,14,1105
0,4100,5424,14,1106
0,4301,5425,14,1107
7,4000,5426,14,1108
0,4100,5427,14,1109
0,4100,5428,14,1110
0,4100,5429,14,1111
0,4100,5430,14,1112
0,4302,5431,14,1113
1,4341,5432,14,1114
0,3790,5433,14,1140
0,4340,5434,14,1141
2,4000,5435,14,1142
0,4100,5436,14,1143
1,4340,5437,14,1144
0,4340,5438,14,1145
6,4000,5439,14,1146
0,4100,5440,14,1147
1,4300,5441,14,1148
0,4500,5442,14,1149
1,4340,5443,14,1150
0,4100,5444,14,1151
0,4300,5445,14,1152
0,4500,5446,14,1153
6,4000,5447,14,1154
0,4100,5448,14,1155
0,4300,5449,14,1156
7,4000,5450,14,1157
0,4100,5451,14,1158
0,3790,5452,14,1159
3,4000,5453,14,1160
0,4100,5454,14,1161
2,4000,5455,14,1162
1,4300,5456,14,1163
0,4340,5457,14,1164
1,4301,5458,14,1165
0,4100,5459,14,1166
0,4100,5460,14,1167
1,4350,5461,14,1168
0,4500,5462,14,1169
0,4100,5463,14,1170
1,4350,5464,14,1171
0,4000,5465,14,1172
0,4100,5466,14,1173
1,4350,5467,14,1174
0,4500,5468,15,0
0,4500,5469,15,1
1,4350,5470,15,2
0,4300,5471,15,3
0,4500,5472,15,4
0,4100,5473,15,5
0,4300,5474,15,6
1,4341,5475,15,7
9,4000,5476,15,8
1,4350,5477,15,9
1,4000,5478,15,10
0,4341,5479,15,11
1,4350,5480,15,12
1,4350,5481,15,13
1,4340,5482,15,14
0,4100,5483,15,15
1,4350,5484,15,16
0,4300,5485,15,17
0,4100,5486,15,18
1,4000,5487,15,19
0,4100,5488,15,20
0,4500,5489,15,21
7,4000,5490,15,22
7,4000,5491,15,23
0,4300,5492,15,24
0,4340,5493,15,25
0,4100,5494,15,26
0,3790,5495,15,27
0,4100,5496,15,28
0,4340,5497,15,29
0,4340,5498,15,35
0,4100,5499,15,36
9,4000,5500,15,37
0,4301,5501,15,38
0,4100,5502,15,39
1,4340,5503,15,40
0,4500,5504,15,41
8,4000,5505,15,42
0,4500,5506,15,43
0,4100,5507,15,44
1,4350,5508,15,45
0,3790,5509,15,46
0,4500,5510,15,47
0,4100,5511,15,48
5,4000,5512,15,49
0,4501,5513,15,50
0,4000,5514,15,51
0,4401,5515,15,52
5,4000,5516,15,53
0,4100,5517,15,54
4,4000,5518,15,55
0,4301,5519,15,56
1,4000,5520,15,57
0,4300,5521,15,58
0,4300,5522,15,59
1,4340,5523,15,60
1,4350,5524,15,61
0,4100,5525,15,62
2,4000,5526,15,63
0,4101,5527,15,64
0,4300,5528,15,65
1,4340,5529,15,66
0,4100,5530,15,67
3,4000,5531,15,68
9,4000,5532,15,69
0,3790,5533,15,75
1,4340,5534,15,76
0,3790,5535,15,77
0,4302,5536,15,78
0,4340,5537,15,79
0,4100,5538,15,80
0,4340,5539,15,81
7,4000,5540,15,82
0,3790,5541,15,83
0,4301,5542,15,84
0,4341,5543,15,85
0,4300,5544,15,86
1,4300,5545,15,87
2,4000,5546,15,88
0,4500,5547,15,89
1,4300,5548,15,90
0,3790,5549,15,91
0,4340,5550,15,92
7,4000,5551,15,93
0,4302,5552,15,94
3,4000,5553,15,95
0,4100,5554,15,96
0,4000,5555,15,97
0,4100,5556,15,98
0,4340,5557,15,99
1,4341,5558,15,100
1,4341,5559,15,101
0,4100,5560,15,102
0,4302,5561,15,103
1,4340,5562,15,104
0,4100,5563,15,105
1,4341,5564,15,106
0,4100,5565,15,107
0,4401,5566,15,108
0,4500,5567,15,109
8,4000,5568,15,115
0,4100,5569,15,116
0,4100,5570,15,117
1,4300,5571,15,118
1,4000,5572,15,119
1,4300,5573,15,120
0,4500,5574,15,121
0,4340,5575,15,122
1,4300,5576,15,123
0,4301,5577,15,124
0,4100,5578,15,125
4,4000,5579,15,126
0,4100,5580,15,127
4,4000,5581,15,128
1,4340,5582,15,129
0,4100,5583,15,130
0,3790,5584,15,131
7,4000,5585,15,132
1,4300,5586,15,133
1,4350,5587,15,134
5,4000,5588,15,135
0,4340,5589,15,136
0,4100,5590,15,137
1,4300,5591,15,138
0,4401,5592,15,139
9,4000,5593,15,140
0,4100,5594,15,141
1,4340,5595,15,142
0,4340,5596,15,143
0,4341,5597,15,144
1,4340,5598,15,145
0,4100,5599,15,147
0,4100,5600,15,148
2,4000,5601,15,149
0,4300,5602,15,155
6,4000,5603,15,156
0,4500,5604,15,157
0,4000,5605,15,158
0,4100,5606,15,159
0,4340,5607,15,160
0,4100,5608,15,161
1,4350,5609,15,162
1,4350,5610,15,163
0,4340,5611,15,164
0,4100,5612,15,165
0,4500,5613,15,166
0,4301,5614,15,167
0,4000,5615,15,168
1,4340,5616,15,169
0,4300,5617,15,170
0,4500,5618,15,171
7,4000,5619,15,172
0,4500,5620,15,173
0,4401,5621,15,174
0,4300,5622,15,175
1,4340,5623,15,176
1,4350,5624,15,177
0,3790,5625,15,178
0,4100,5626,15,179
0,4100,5627,15,180
0,4100,5628,15,181
1,4300,5629,15,182
1,4341,5630,15,183
0,4340,5631,15,184
0,4341,5632,15,185
0,4300,5633,15,186
4,4000,5634,15,187
0,4100,5635,15,188
2,4000,5636,15,189
0,3790,5637,15,195
0,4340,5638,15,196
0,4300,5639,15,197
0,4100,5640,15,198
5,4000,5641,15,199
1,4350,5642,15,200
0,4340,5643,15,201
1,4300,5644,15,202
8,4000,5645,15,203
1,4300,5646,15,204
0,4300,5647,15,205
0,4500,5648,15,206
2,4000,5649,15,207
0,4500,5650,15,208
3,4000,5651,15,209
0,4340,5652,15,210
1,4300,5653,15,211
0,4100,5654,15,212
0,4302,5655,15,213
5,4000,5656,15,214
0,4101,5657,15,215
1,4350,5658,15,216
0,4500,5659,15,217
8,4000,5660,15,218
9,4000,5661,15,219
7,4000,5662,15,220
0,4341,5663,15,221
1,4301,5664,15,222
0,4301,5665,15,223
0,4100,5666,15,224
0,4300,5667,15,225
0,4000,5668,15,226
7,4000,5669,15,227
1,4300,5670,15,228
0,4100,5671,15,229
0,4340,5672,15,235
6,4000,5673,15,236
1,4350,5674,15,237
0,4100,5675,15,238
0,4300,5676,15,239
1,4300,5677,15,240
0,4300,5678,15,241
0,3790,5679,15,242
1,4350,5680,15,243
0,4100,5681,15,244
0,4100,5682,15,245
0,4100,5683,15,246
0,4100,5684,15,247
0,4500,5685,15,248
9,4000,5686,15,249
1,4341,5687,15,250
0,4302,5688,15,251
0,4301,5689,15,252
0,3790,5690,15,253
1,4000,5691,15,254
0,4100,5692,15,255
1,4300,5693,15,256
6,4000,5694,15,257
1,4300,5695,15,258
1,4350,5696,15,259
0,4341,5697,15,260
0,4100,5698,15,261
1,4350,5699,15,262
0,4301,5700,15,263
0,4340,5701,15,264
0,4500,5702,15,265
0,4100,5703,15,266
0,4100,5704,15,267
0,4100,5705,15,268
0,4100,5706,15,269
0,4101,5707,15,275
0,4100,5708,15,276
0,4100,5709,15,277
0,4341,5710,15,278
1,4300,5711,15,279
0,4500,5712,15,280
2,4000,5713,15,281
0,4302,5714,15,282
0,4100,5715,15,283
1,4300,5716,15,284
0,4300,5717,15,285
0,4341,5718,15,286
0,4340,5719,15,287
0,4500,5720,15,288
0,3790,5721,15,289
0,4100,5722,15,290
1,4340,5723,15,291
3,4000,5724,15,292
9,4000,5725,15,293
0,4100,5726,15,294
9,4000,5727,15,295
0,4100,5728,15,296
0,4300,5729,15,297
5,4000,5730,15,298
0,4000,5731,15,299
0,4340,5732,15,300
9,4000,5733,15,301
1,4300,5734,15,302
1,4300,5735,15,303
1,4340,5736,15,304
3,4000,5737,15,305
4,4000,5738,15,306
0,4300,5739,15,307
0,4340,5740,15,308
1,4350,5741,15,309
1,4301,5742,15,315
0,4501,5743,15,316
4,4000,5744,15,317
0,4100,5745,15,318
8,4000,5746,15,319
7,4000,5747,15,1000
0,4302,5748,15,1001
1,4350,5749,15,1002
0,4100,5750,15,1003
0,4340,5751,15,1004
1,4300,5752,15,1010
0,4341,5753,15,1011
0,4100,5754,15,1012
0,4100,5755,15,1013
0,4500,5756,15,1014
4,4000,5757,15,1020
0,4000,5758,15,1021
0,4100,5759,15,1022
0,4500,5760,15,1023
1,4350,5761,15,1024
0,4500,5762,15,1030
4,4000,5763,15,1031
0,4100,5764,15,1032
0,4100,5765,15,1033
0,4340,5766,15,1034
0,4100,5767,15,1040
0,3790,5768,15,1041
5,4000,5769,15,1042
4,4000,5770,15,1043
1,4340,5771,15,1044
0,4101,5772,15,1050
1,4350,5773,15,1051
0,4500,5774,15,1052
0,4501,5775,15,1053
1,4350,5776,15,1054
0,4340,5777,15,1060
1,4341,5778,15,1061
1,4340,5779,15,1062
1,4340,5780,15,1063
0,4340,5781,15,1064
5,4000,5782,15,1070
0,4500,5783,15,1071
6,4000,5784,15,1072
0,4340,5785,15,1073
0,4100,5786,15,1074
0,4401,5787,15,1080
0,4100,5788,15,1081
0,4100,5789,15,1082
0,4341,5790,15,1083
1,4300,5791,15,1084
1,4350,5792,15,1085
1,4000,5793,15,1086
0,4500,5794,15,1087
1,4350,5795,15,1088
0,4500,5796,15,1089
0,4100,5797,15,1090
0,4100,5798,15,1091
4,4000,5799,15,1092
0,4100,5800,15,1093
0,4300,5801,15,1094
0,3790,5802,15,1095
0,4340,5803,15,1096
0,4500,5804,15,1097
0,4100,5805,15,1098
0,4100,5806,15,1099
0,4100,5807,15,1100
0,4100,5808,15,1101
0,4500,5809,15,1102
8,4000,5810,15,1103
0,4100,5811,15,1104
0,4500,5812,15,1105
0,3790,5813,15,1106
3,4000,5814,15,1107
0,4340,5815,15,1108
0,4100,5816,15,1109
0,4000,5817,15,1135
0,4100,5818,15,1136
0,4341,5819,15,1137
6,4000,5820,15,1138
0,4100,5821,15,1139
0,4500,5822,15,1140
0,4100,5823,15,1141
0,4340,5824,15,1142
3,4000,5825,15,1143
0,4340,5826,15,1144
0,4000,5827,15,1145
0,4501,5828,15,1146
0,4500,5829,15,1147
0,4500,5830,15,1148
0,4100,5831,15,1149
0,4100,5832,15,1150
1,4350,5833,15,1151
7,4000,5834,15,1152
0,4100,5835,15,1153
3,4000,5836,15,1154
1,4350,5837,15,1155
0,4100,5838,15,1156
0,4501,5839,15,1157
0,4100,5840,15,1158
0,4000,5841,15,1159
0,3790,5842,15,1160
1,4300,5843,15,1161
0,4100,5844,15,1162
1,4350,5845,15,1163
1,4340,5846,15,1164
1,4300,5847,15,1165
0,4500,5848,15,1166
0,4100,5849,15,1167
0,4100,5850,15,1168
0,4300,5851,15,1169
6,4000,5852,15,1195
0,4100,5853,15,1196
7,4000,5854,15,1197
0,4300,5855,15,1198
0,4340,5856,15,1199
8,4000,5857,16,0
0,4100,5858,16,1
4,4000,5859,16,2
0,4100,5860,16,3
8,4000,5861,16,4
2,4000,5862,16,5
0,4340,5863,16,6
0,3790,5864,16,7
0,4500,5865,16,8
0,4100,5866,16,9
1,4300,5867,16,10
0,4100,5868,16,11
0,4500,5869,16,12
0,4500,5870,16,13
0,4100,5871,16,14
2,4000,5872,16,15
4,4000,5873,16,16
9,4000,5874,16,17
1,4350,5875,16,18
1,4300,5876,16,19
1,4000,5877,16,20
0,4300,5878,16,21
1,4340,5879,16,22
1,4300,5880,16,23
0,3790,5881,16,24
0,4100,5882,16,25
8,4000,5883,16,26
7,4000,5884,16,27
0,3790,5885,16,28
1,4300,5886,16,29
0,4100,5887,16,30
0,4100,5888,16,31
1,4340,5889,16,32
0,4100,5890,16,33
0,4340,5891,16,34
1,4000,5892,16,40
0,4100,5893,16,41
0,4100,5894,16,42
0,4500,5895,16,43
0,4500,5896,16,44
5,4000,5897,16,45
0,4100,5898,16,46
0,4100,5899,16,47
6,4000,5900,16,48
0,4500,5901,16,49
0,4500,5902,16,50
0,4500,5903,16,51
0,4300,5904,16,52
1,4350,5905,16,53
0,4100,5906,16,54
0,4100,5907,16,55
1,4350,5908,16,56
0,4340,5909,16,57
1,4340,5910,16,58
0,4500,5911,16,59
1,4340,5912,16,60
2,4000,5913,16,61
0,4100,5914,16,62
0,4100,5915,16,63
1,4340,5916,16,64
0,4100,5917,16,65
8,4000,5918,16,66
0,4100,5919,16,67
0,4100,5920,16,68
1,4340,5921,16,69
0,4500,5922,16,70
1,4340,5923,16,71
0,3790,5924,16,72
0,4100,5925,16,73
1,4340,5926,16,74
5,4000,5927,16,80
0,4340,5928,16,81
0,4500,5929,16,82
5,4000,5930,16,83
0,4100,5931,16,84
0,4100,5932,16,85
0,4100,5933,16,86
0,4100,5934,16,87
0,4500,5935,16,88
7,4000,5936,16,89
0,4100,5937,16,90
0,4100,5938,16,91
0,4100,5939,16,92
0,4500,5940,16,93
4,4000,5941,16,94
0,4500,5942,16,95
0,3790,5943,16,96
0,4340,5944,16,97
8,4000,5945,16,98
0,4500,5946,16,99
0,4100,5947,16,100
1,4350,5948,16,101
1,4350,5949,16,102
1,4340,5950,16,103
0,4100,5951,16,104
1,4300,5952,16,105
0,4100,5953,16,106
1,4300,5954,16,107
0,4100,5955,16,108
0,4100,5956,16,109
1,4340,5957,16,110
0,4100,5958,16,111
0,4100,5959,16,112
0,4100,5960,16,113
0,4100,5961,16,114
0,4100,5962,16,120
0,4100,5963,16,121
0,4100,5964,16,122
0,4100,5965,16,123
0,4500,5966,16,124
6,4000,5967,16,125
0,4500,5968,16,126
0,3790,5969,16,127
0,4100,5970,16,128
0,4100,5971,16,129
0,4100,5972,16,130
0,4100,5973,16,131
0,4340,5974,16,132
0,4100,5975,16,133
3,4000,5976,16,134
9,4000,5977,16,135
0,4100,5978,16,136
0,4100,5979,16,137
0,4000,5980,16,138
1,4300,5981,16,139
0,4100,5982,16,140
7,4000,5983,16,141
0,4100,5984,16,142
0,4300,5985,16,143
0,4100,5986,16,144
0,4500,5987,16,145
0,4100,5988,16,146
0,4100,5989,16,147
1,4000,5990,16,148
0,3790,5991,16,149
0,4100,5992,16,150
0,4100,5993,16,151
0,3790,5994,16,152
0,4100,5995,16,153
0,3790,5996,16,154
0,4500,5997,16,160
2,4000,5998,16,161
0,4100,5999,16,162
0,4100,6000,16,163
0,4100,6001,16,164
0,4300,6002,16,165
0,4100,6003,16,166
1,4000,6004,16,167
3,4000,6005,16,168
0,4100,6006,16,169
0,4500,6007,16,170
5,4000,6008,16,171
9,4000,6009,16,172
0,4300,6010,16,173
0,4100,6011,16,174
0,4340,6012,16,175
3,4000,6013,16,176
0,4100,6014,16,177
2,4000,6015,16,178
0,4500,6016,16,179
0,4100,6017,16,180
0,4100,6018,16,181
1,4000,6019,16,182
1,4000,6020,16,183
0,4340,6021,16,184
0,4100,6022,16,185
0,4100,6023,16,186
0,4100,6024,16,187
0,3790,6025,16,188
0,4100,6026,16,189
0,4100,6027,16,190
0,3790,6028,16,191
0,4100,6029,16,192
0,4100,6030,16,193
0,4100,6031,16,194
0,4100,6032,16,200
2,4000,6033,16,201
0,4100,6034,16,202
4,4000,6035,16,203
1,4350,6036,16,204
0,4100,6037,16,205
0,3790,6038,16,206
0,4100,6039,16,207
6,4000,6040,16,208
1,4340,6041,16,209
0,4100,6042,16,210
0,4100,6043,16,211
3,4000,6044,16,212
0,4100,6045,16,213
0,3790,6046,16,214
1,4340,6047,16,215
0,4100,6048,16,216
0,4300,6049,16,217
0,4100,6050,16,218
0,4500,6051,16,219
0,4100,6052,16,220
0,4100,6053,16,221
1,4000,6054,16,222
0,4100,6055,16,223
0,4100,6056,16,224
1,4350,6057,16,225
1,4350,6058,16,226
0,4100,6059,16,227
0,4100,6060,16,228
3,4000,6061,16,229
0,4100,6062,16,230
3,4000,6063,16,231
8,4000,6064,16,232
0,4300,6065,16,233
1,4350,6066,16,234
8,4000,6067,16,240
0,3790,6068,16,241
0,4500,6069,16,242
0,4100,6070,16,243
7,4000,6071,16,244
0,4300,6072,16,245
0,4100,6073,16,246
1,4300,6074,16,247
3,4000,6075,16,248
0,4100,6076,16,249
0,3790,6077,16,250
4,4000,6078,16,251
5,4000,6079,16,252
0,4100,6080,16,253
1,4300,6081,16,254
6,4000,6082,16,255
1,4340,6083,16,256
0,4100,6084,16,257
0,4300,6085,16,258
0,3790,6086,16,259
1,4300,6087,16,260
0,4100,6088,16,261
0,4100,6089,16,262
1,4300,6090,16,263
1,4300,6091,16,264
8,4000,6092,16,265
0,4300,6093,16,266
0,4100,6094,16,267
1,4300,6095,16,268
0,4100,6096,16,269
0,4100,6097,16,270
0,4340,6098,16,271
3,4000,6099,16,272
9,4000,6100,16,273
1,4340,6101,16,274
0,4100,6102,16,280
0,4500,6103,16,281
1,4340,6104,16,282
1,4350,6105,16,283
4,4000,6106,16,284
3,4000,6107,16,285
1,4350,6108,16,286
0,4340,6109,16,287
4,4000,6110,16,288
7,4000,6111,16,289
0,4500,6112,16,290
0,4100,6113,16,291
0,4100,6114,16,292
6,4000,6115,16,293
0,4500,6116,16,294
0,4100,6117,16,295
0,4100,6118,16,296
0,4500,6119,16,297
0,3790,6120,16,298
0,4100,6121,16,299
0,4100,6122,16,300
0,4300,6123,16,301
0,4100,6124,16,302
0,4100,6125,16,303
1,4340,6126,16,304
0,4100,6127,16,305
0,4100,6128,16,306
0,4100,6129,16,307
0,4340,6130,16,308
8,4000,6131,16,309
0,4340,6132,16,310
0,4500,6133,16,311
0,4100,6134,16,312
1,4350,6135,16,313
6,4000,6136,16,314
1,4300,6137,16,1000
0,4100,6138,16,1001
0,4340,6139,16,1002
1,4300,6140,16,1003
6,4000,6141,16,1004
6,4000,6142,16,1010
7,4000,6143,16,1011
1,4300,6144,16,1012
5,4000,6145,16,1013
0,4100,6146,16,1014
0,4300,6147,16,1020
0,4300,6148,16,1021
0,3790,6149,16,1022
9,4000,6150,16,1023
0,4000,6151,16,1024
1,4350,6152,16,1030
0,4000,6153,16,1031
0,4500,6154,16,1032
0,4100,6155,16,1033
0,4340,6156,16,1034
0,4300,6157,16,1040
1,4300,6158,16,1041
1,4340,6159,16,1042
1,4340,6160,16,1043
0,4340,6161,16,1044
4,4000,6162,16,1050
0,4100,6163,16,1051
0,4100,6164,16,1052
0,4100,6165,16,1053
0,4000,6166,16,1054
0,4100,6167,16,1060
0,4500,6168,16,1061
0,4300,6169,16,1062
0,4100,6170,16,1063
0,4500,6171,16,1064
0,4500,6172,16,1070
1,4000,6173,16,1071
0,4100,6174,16,1072
0,4100,6175,16,1073
0,4500,6176,16,1074
3,4000,6177,16,1080
0,4100,6178,16,1081
5,4000,6179,16,1082
0,3790,6180,16,1083
0,4100,6181,16,1084
0,4100,6182,16,1085
0,4500,6183,16,1086
0,4100,6184,16,1087
0,4500,6185,16,1088
0,4500,6186,16,1089
6,4000,6187,16,1090
0,4100,6188,16,1091
0,4300,6189,16,1092
0,4500,6190,16,1093
1,4300,6191,16,1094
5,4000,6192,16,1095
0,4500,6193,16,1096
0,4100,6194,16,1097
0,3790,6195,16,1098
7,4000,6196,16,1099
0,4100,6197,16,1100
0,4500,6198,16,1101
0,4300,6199,16,1102
0,4100,6200,16,1103
1,4340,6201,16,1104
0,4300,6202,16,1105
1,4350,6203,16,1106
0,4300,6204,16,1107
0,4100,6205,16,1108
0,4500,6206,16,1109
0,4500,6207,16,1110
0,4100,6208,16,1111
0,4100,6209,16,1112
8,4000,6210,16,1113
0,4100,6211,16,1114
0,4100,6212,16,1140
0,4300,6213,16,1141
0,4500,6214,16,1142
1,4340,6215,16,1143
0,4100,6216,16,1144
0,4100,6217,16,1145
0,4340,6218,16,1146
1,4300,6219,16,1147
0,4100,6220,16,1148
0,4100,6221,16,1149
0,4500,6222,16,1150
0,4500,6223,16,1151
1,4300,6224,16,1152
4,4000,6225,16,1153
9,4000,6226,16,1154
0,4100,6227,16,1155
0,4100,6228,16,1156
0,4500,6229,16,1157
1,4340,6230,16,1158
5,4000,6231,16,1159
1,4300,6232,16,1160
0,3790,6233,16,1161
0,4340,6234,16,1162
0,4100,6235,16,1163
0,4100,6236,16,1164
0,4100,6237,16,1165
1,4300,6238,16,1166
0,4000,6239,16,1167
0,4500,6240,16,1168
0,4340,6241,16,1169
0,4340,6242,16,1170
0,3790,6243,16,1171
0,4100,6244,16,1172
0,4100,6245,16,1173
0,4100,6246,16,1174
0,4340,6247,17,0
0,4100,6248,17,1
0,4100,6249,17,2
0,4302,6250,17,3
0,3790,6251,17,4
5,4000,6252,17,5
3,4000,6253,17,6
0,4300,6254,17,7
0,4100,6255,17,8
1,4300,6256,17,9
0,4500,6257,17,10
3,4000,6258,17,11
0,4500,6259,17,12
0,4300,6260,17,13
1,4340,6261,17,14
0,4500,6262,17,15
0,4340,6263,17,16
0,4302,6264,17,17
1,4350,6265,17,18
0,4100,6266,17,19
0,4101,6267,17,20
0,4100,6268,17,21
0,4100,6269,17,22
0,4401,6270,17,23
0,4301,6271,17,24
0,4000,6272,17,25
0,4340,6273,17,26
4,4000,6274,17,27
0,4300,6275,17,28
0,4340,6276,17,29
0,4401,6277,17,30
0,3790,6278,17,31
0,4341,6279,17,32
0,4302,6280,17,33
0,4100,6281,17,34
0,3790,6282,17,35
0,3790,6283,17,36
1,4300,6284,17,37
0,3790,6285,17,38
3,4000,6286,17,39
0,4100,6287,17,40
1,4340,6288,17,41
0,4100,6289,17,42
0,4301,6290,17,43
1,4341,6291,17,44
9,4000,6292,17,45
1,4300,6293,17,46
0,4100,6294,17,47
0,4300,6295,17,48
0,3790,6296,17,49
0,4100,6297,17,50
0,3790,6298,17,51
6,4000,6299,17,52
0,4500,6300,17,53
1,4340,6301,17,54
1,4350,6302,17,55
0,4100,6303,17,56
1,4350,6304,17,57
0,4100,6305,17,58
1,4301,6306,17,59
0,4401,6307,17,60
0,4100,6308,17,61
0,4501,6309,17,62
0,4100,6310,17,63
1,4340,6311,17,64
0,4100,6312,17,65
1,4350,6313,17,66
5,4000,6314,17,67
0,4301,6315,17,68
0,4500,6316,17,69
0,4100,6317,17,70
0,4401,6318,17,71
0,4100,6319,17,72
0,4341,6320,17,73
3,4000,6321,17,74
0,4100,6322,17,75
1,4300,6323,17,76
0,4500,6324,17,77
0,4100,6325,17,78
1,4300,6326,17,79
1,4300,6327,17,80
1,4350,6328,17,81
1,4300,6329,17,82
0,4100,6330,17,83
0,4340,6331,17,84
1,4340,6332,17,85
8,4000,6333,17,86
0,4100,6334,17,87
0,4100,6335,17,88
0,4100,6336,17,89
6,4000,6337,17,90
4,4000,6338,17,91
0,4401,6339,17,92
0,4501,6340,17,93
1,4300,6341,17,94
0,4341,6342,17,95
0,4500,6343,17,96
0,4101,6344,17,97
1,4350,6345,17,98
0,4340,6346,17,99
0,4500,6347,17,100
2,4000,6348,17,101
0,4301,6349,17,102
0,4500,6350,17,103
5,4000,6351,17,104
1,4301,6352,17,105
0,4340,6353,17,106
2,4000,6354,17,107
2,4000,6355,17,108
0,3790,6356,17,109
