variationType,id,attachId,variationId,patternId
0,8242,2190,4943,1171
0,8243,2190,4941,1172
0,8244,2190,4941,1173
0,8245,2190,4941,1174
0,8246,761,4674,0
0,8247,761,4663,1
0,8248,761,4671,2
0,8249,761,4653,3
0,8250,761,4659,4
0,8251,761,4659,5
0,8252,761,4666,6
0,8253,761,4551,7
0,8254,761,4655,8
0,8255,761,4655,9
0,8256,761,4654,10
0,8257,761,4657,11
0,8258,761,4669,12
0,8259,761,4671,13
0,8260,761,4665,14
0,8261,761,4674,15
0,8262,761,4671,16
0,8263,761,4654,17
0,8264,761,4668,18
0,8265,761,4662,19
0,8266,761,4652,20
0,8267,761,4672,21
0,8268,761,4657,22
0,8269,761,4653,23
0,8270,761,4659,24
0,8271,761,4655,30
0,8272,761,4672,31
0,8273,761,4657,32
0,8274,761,4655,33
0,8275,761,4651,34
0,8276,761,4672,35
0,8277,761,4663,36
0,8278,761,4658,37
0,8279,761,4551,38
0,8280,761,4551,39
0,8281,761,4667,40
0,8282,761,4672,41
0,8283,761,4677,42
0,8284,761,4677,43
0,8285,761,4662,44
0,8286,761,4655,45
0,8287,761,4672,46
0,8288,761,4672,47
0,8289,761,4667,48
0,8290,761,4671,49
0,8291,761,4677,50
0,8292,761,4671,51
0,8293,761,4669,52
0,8294,761,4672,53
0,8295,761,4672,54
0,8296,761,4654,55
0,8297,761,4667,56
0,8298,761,4668,57
0,8299,761,4669,58
0,8300,761,4655,59
0,8301,761,4668,60
0,8302,761,4651,61
0,8303,761,4651,62
0,8304,761,4658,63
0,8305,761,4654,64
0,8306,761,4674,70
0,8307,761,4663,71
0,8308,761,4653,72
0,8309,761,4671,73
0,8310,761,4671,74
0,8311,761,4677,75
0,8312,761,4672,76
0,8313,761,4667,77
0,8314,761,4674,78
0,8315,761,4662,79
0,8316,761,4657,80
0,8317,761,4654,81
0,8318,761,4665,82
0,8319,761,4551,83
0,8320,761,4672,84
0,8321,761,4671,85
0,8322,761,4658,86
0,8323,761,4657,87
0,8324,761,4657,88
0,8325,761,4657,89
0,8326,761,4666,90
0,8327,761,4653,91
0,8328,761,4657,92
0,8329,761,4677,93
0,8330,761,4671,94
0,8331,761,4666,95
0,8332,761,4651,96
0,8333,761,4655,97
0,8334,761,4653,98
0,8335,761,4671,99
0,8336,761,4666,100
0,8337,761,4657,101
0,8338,761,4654,102
0,8339,761,4666,103
0,8340,761,4668,104
0,8341,761,4672,110
0,8342,761,4665,111
0,8343,761,4669,112
0,8344,761,4672,113
0,8345,761,4665,114
0,8346,761,4665,115
0,8347,761,4666,116
0,8348,761,4663,117
0,8349,761,4655,118
0,8350,761,4663,119
0,8351,761,4653,120
0,8352,761,4668,121
0,8353,761,4657,122
0,8354,761,4664,123
0,8355,761,4659,124
0,8356,761,4659,125
0,8357,761,4551,126
0,8358,761,4677,127
0,8359,761,4654,128
0,8360,761,4668,129
0,8361,761,4656,130
0,8362,761,4653,131
0,8363,761,4664,132
0,8364,761,4667,133
0,8365,761,4655,134
0,8366,761,4667,135
0,8367,761,4674,136
0,8368,761,4659,137
0,8369,761,4666,138
0,8370,761,4666,139
0,8371,761,4677,140
0,8372,761,4651,141
0,8373,761,4658,142
0,8374,761,4655,143
0,8375,761,4652,144
0,8376,761,4654,150
0,8377,761,4662,151
0,8378,761,4655,152
0,8379,761,4657,153
0,8380,761,4665,154
0,8381,761,4671,155
0,8382,761,4668,156
0,8383,761,4677,157
0,8384,761,4662,158
0,8385,761,4657,159
0,8386,761,4651,160
0,8387,761,4655,161
0,8388,761,4659,162
0,8389,761,4659,163
0,8390,761,4651,164
0,8391,761,4677,165
0,8392,761,4665,166
0,8393,761,4672,167
0,8394,761,4658,168
0,8395,761,4667,169
0,8396,761,4668,170
0,8397,761,4665,171
0,8398,761,4652,172
0,8399,761,4669,173
0,8400,761,4652,174
0,8401,761,4663,175
0,8402,761,4665,176
0,8403,761,4666,177
0,8404,761,4658,178
0,8405,761,4654,179
0,8406,761,4652,180
0,8407,761,4653,181
0,8408,761,4657,182
0,8409,761,4671,183
0,8410,761,4662,184
0,8411,761,4668,190
0,8412,761,4672,191
0,8413,761,4672,192
0,8414,761,4651,193
0,8415,761,4651,194
0,8416,761,4657,195
0,8417,761,4657,196
0,8418,761,4669,197
0,8419,761,4651,198
0,8420,761,4656,199
0,8421,761,4671,200
0,8422,761,4662,201
0,8423,761,4671,202
0,8424,761,4655,203
0,8425,761,4666,204
0,8426,761,4659,205
0,8427,761,4657,206
0,8428,761,4659,207
0,8429,761,4654,208
0,8430,761,4663,209
0,8431,761,4666,210
0,8432,761,4667,211
0,8433,761,4666,212
0,8434,761,4667,213
0,8435,761,4551,214
0,8436,761,4657,215
0,8437,761,4677,216
0,8438,761,4677,217
0,8439,761,4663,218
0,8440,761,4666,219
0,8441,761,4672,220
0,8442,761,4665,221
0,8443,761,4657,222
0,8444,761,4677,223
0,8445,761,4671,224
0,8446,761,4653,230
0,8447,761,4659,231
0,8448,761,4677,232
0,8449,761,4669,233
0,8450,761,4551,234
0,8451,761,4657,235
0,8452,761,4662,236
0,8453,761,4652,237
0,8454,761,4657,238
0,8455,761,4657,239
0,8456,761,4664,240
0,8457,761,4662,241
0,8458,761,4677,242
0,8459,761,4671,243
0,8460,761,4671,244
0,8461,761,4653,245
0,8462,761,4652,246
0,8463,761,4551,247
0,8464,761,4672,248
0,8465,761,4666,249
0,8466,761,4658,250
0,8467,761,4669,251
0,8468,761,4669,252
0,8469,761,4662,253
0,8470,761,4654,254
0,8471,761,4677,255
0,8472,761,4668,256
0,8473,761,4671,257
0,8474,761,4662,258
0,8475,761,4658,259
0,8476,761,4667,260
0,8477,761,4666,261
0,8478,761,4663,262
0,8479,761,4666,263
0,8480,761,4672,264
0,8481,761,4674,270
0,8482,761,4659,271
0,8483,761,4659,272
0,8484,761,4669,273
0,8485,761,4665,274
0,8486,761,4663,275
0,8487,761,4672,276
0,8488,761,4657,277
0,8489,761,4672,278
0,8490,761,4677,279
0,8491,761,4665,280
0,8492,761,4677,281
0,8493,761,4672,282
0,8494,761,4671,283
0,8495,761,4669,284
0,8496,761,4656,285
0,8497,761,4677,286
0,8498,761,4674,287
0,8499,761,4659,288
0,8500,761,4674,289
0,8501,761,4659,290
0,8502,761,4669,291
0,8503,761,4659,292
0,8504,761,4657,293
0,8505,761,4677,294
0,8506,761,4668,295
0,8507,761,4671,296
0,8508,761,4657,297
0,8509,761,4551,298
0,8510,761,4651,299
0,8511,761,4652,300
0,8512,761,4665,301
0,8513,761,4671,302
0,8514,761,4677,303
0,8515,761,4656,304
0,8516,761,4662,310
0,8517,761,4662,311
0,8518,761,4651,312
0,8519,761,4654,313
0,8520,761,4654,314
0,8521,761,4651,315
0,8522,761,4664,316
0,8523,761,4662,317
0,8524,761,4671,318
0,8525,761,4665,319
0,8526,2761,4659,1000
0,8527,2761,4671,1001
0,8528,2761,4672,1002
0,8529,2761,4659,1003
0,8530,2761,4663,1004
0,8531,2761,4671,1010
0,8532,2761,4657,1011
0,8533,2761,4653,1012
0,8534,2761,4671,1013
0,8535,2761,4655,1014
0,8536,2761,4551,1020
0,8537,2761,4669,1021
0,8538,2761,4667,1022
0,8539,2761,4671,1023
0,8540,2761,4671,1024
0,8541,2761,4671,1030
0,8542,2761,4662,1031
0,8543,2761,4657,1032
0,8544,2761,4667,1033
0,8545,2761,4669,1034
0,8546,2761,4653,1040
0,8547,2761,4666,1041
0,8548,2761,4663,1042
0,8549,2761,4662,1043
0,8550,2761,4669,1044
0,8551,2761,4651,1050
0,8552,2761,4671,1051
0,8553,2761,4657,1052
0,8554,2761,4654,1053
0,8555,2761,4666,1054
0,8556,2761,4651,1060
0,8557,2761,4671,1061
0,8558,2761,4654,1062
0,8559,2761,4666,1063
0,8560,2761,4672,1064
0,8561,2761,4674,1070
0,8562,2761,4668,1071
0,8563,2761,4665,1072
0,8564,2761,4671,1073
0,8565,2761,4657,1074
0,8566,2761,4665,1080
0,8567,2761,4659,1081
0,8568,2761,4671,1082
0,8569,2761,4657,1083
0,8570,2761,4667,1084
0,8571,2761,4664,1085
0,8572,2761,4669,1086
0,8573,2761,4671,1087
0,8574,2761,4668,1088
0,8575,2761,4666,1089
0,8576,2761,4674,1090
0,8577,2761,4655,1091
0,8578,2761,4671,1092
0,8579,2761,4669,1093
0,8580,2761,4651,1094
0,8581,2761,4662,1095
0,8582,2761,4662,1096
0,8583,2761,4662,1097
0,8584,2761,4666,1098
0,8585,2761,4668,1099
0,8586,2761,4653,1100
0,8587,2761,4657,1101
0,8588,2761,4657,1102
0,8589,2761,4671,1103
0,8590,2761,4652,1104
0,8591,2761,4652,1110
0,8592,2761,4671,1111
0,8593,2761,4671,1112
0,8594,2761,4662,1113
0,8595,2761,4674,1114
0,8596,2761,4657,1135
0,8597,2761,4662,1136
0,8598,2761,4657,1137
0,8599,2761,4654,1138
0,8600,2761,4677,1139
0,8601,2761,4654,1140
0,8602,2761,4662,1141
0,8603,2761,4663,1142
0,8604,2761,4662,1143
0,8605,2761,4652,1144
0,8606,2761,4654,1145
0,8607,2761,4667,1146
0,8608,2761,4657,1147
0,8609,2761,4656,1148
0,8610,2761,4658,1149
0,8611,2761,4655,1150
0,8612,2761,4657,1151
0,8613,2761,4669,1152
0,8614,2761,4672,1153
0,8615,2761,4653,1154
0,8616,2761,4662,1155
0,8617,2761,4659,1156
0,8618,2761,4664,1157
0,8619,2761,4668,1158
0,8620,2761,4674,1159
0,8621,2761,4665,1160
0,8622,2761,4666,1161
0,8623,2761,4668,1162
0,8624,2761,4551,1163
0,8625,2761,4669,1164
0,8626,2761,4651,1170
0,8627,2761,4677,1171
0,8628,2761,4666,1172
0,8629,2761,4659,1173
0,8630,2761,4671,1174
0,8631,2761,4669,1195
0,8632,2761,4659,1196
0,8633,2761,4657,1197
0,8634,2761,4663,1198
0,8635,2761,4669,1199
0,8636,763,4663,0
0,8637,763,4668,1
0,8638,763,4663,2
0,8639,763,4654,3
0,8640,763,4671,4
0,8641,763,4657,5
0,8642,763,4662,6
0,8643,763,4658,7
0,8644,763,4653,8
0,8645,763,4663,9
0,8646,763,4674,10
0,8647,763,4655,11
0,8648,763,4655,12
0,8649,763,4672,13
0,8650,763,4657,14
0,8651,763,4667,15
0,8652,763,4651,16
0,8653,763,4662,17
0,8654,763,4663,18
0,8655,763,4663,19
0,8656,763,4551,20
0,8657,763,4652,21
0,8658,763,4664,22
0,8659,763,4669,23
0,8660,763,4662,24
0,8661,763,4659,25
0,8662,763,4667,26
0,8663,763,4656,27
0,8664,763,4663,28
0,8665,763,4652,29
0,8666,763,4663,35
0,8667,763,4665,36
0,8668,763,4669,37
0,8669,763,4651,38
0,8670,763,4671,39
0,8671,763,4668,40
0,8672,763,4666,41
0,8673,763,4653,42
0,8674,763,4667,43
0,8675,763,4659,44
0,8676,763,4665,45
0,8677,763,4668,46
0,8678,763,4669,47
0,8679,763,4677,48
0,8680,763,4655,49
0,8681,763,4671,50
0,8682,763,4656,51
0,8683,763,4674,52
0,8684,763,4663,53
0,8685,763,4664,54
0,8686,763,4674,55
0,8687,763,4666,56
0,8688,763,4662,57
0,8689,763,4651,58
0,8690,763,4656,59
0,8691,763,4677,60
0,8692,763,4669,61
0,8693,763,4655,62
0,8694,763,4677,63
0,8695,763,4551,64
0,8696,763,4653,65
0,8697,763,4677,66
0,8698,763,4655,67
0,8699,763,4663,68
0,8700,763,4665,69
0,8701,763,4667,75
0,8702,763,4654,76
0,8703,763,4653,77
0,8704,763,4667,78
0,8705,763,4677,79
0,8706,763,4656,80
0,8707,763,4658,81
0,8708,763,4667,82
0,8709,763,4658,83
0,8710,763,4668,84
0,8711,763,4677,85
0,8712,763,4656,86
0,8713,763,4658,87
0,8714,763,4667,88
0,8715,763,4672,89
0,8716,763,4551,90
0,8717,763,4652,91
0,8718,763,4659,92
0,8719,763,4657,93
0,8720,763,4669,94
0,8721,763,4677,95
0,8722,763,4654,96
0,8723,763,4665,97
0,8724,763,4658,98
0,8725,763,4551,99
0,8726,763,4669,100
0,8727,763,4663,101
0,8728,763,4662,102
0,8729,763,4659,103
0,8730,763,4651,104
0,8731,763,4667,105
0,8732,763,4671,106
0,8733,763,4656,107
0,8734,763,4666,108
0,8735,763,4667,109
0,8736,763,4655,115
0,8737,763,4672,116
0,8738,763,4551,117
0,8739,763,4662,118
0,8740,763,4659,119
0,8741,763,4671,120
0,8742,763,4671,121
0,8743,763,4668,122
0,8744,763,4672,123
0,8745,763,4663,124
0,8746,763,4652,125
0,8747,763,4671,126
0,8748,763,4663,127
0,8749,763,4668,128
0,8750,763,4671,129
0,8751,763,4667,130
0,8752,763,4672,131
0,8753,763,4656,132
0,8754,763,4657,133
0,8755,763,4662,134
0,8756,763,4652,135
0,8757,763,4677,136
0,8758,763,4663,137
0,8759,763,4672,138
0,8760,763,4654,139
0,8761,763,4551,140
0,8762,763,4655,141
0,8763,763,4672,142
0,8764,763,4667,143
0,8765,763,4658,144
0,8766,763,4672,145
0,8767,763,4653,146
0,8768,763,4651,147
0,8769,763,4669,148
0,8770,763,4663,149
0,8771,763,4665,155
0,8772,763,4656,156
0,8773,763,4665,157
0,8774,763,4654,158
0,8775,763,4662,159
0,8776,763,4659,160
0,8777,763,4677,161
0,8778,763,4664,162
0,8779,763,4671,163
0,8780,763,4662,164
0,8781,763,4551,165
0,8782,763,4662,166
0,8783,763,4657,167
0,8784,763,4654,168
0,8785,763,4551,169
0,8786,763,4653,170
0,8787,763,4671,171
0,8788,763,4655,172
0,8789,763,4658,173
0,8790,763,4551,174
0,8791,763,4666,175
0,8792,763,4667,176
0,8793,763,4677,177
0,8794,763,4657,178
0,8795,763,4651,179
0,8796,763,4551,180
0,8797,763,4657,181
0,8798,763,4654,182
0,8799,763,4663,183
0,8800,763,4677,184
0,8801,763,4653,185
0,8802,763,4666,186
0,8803,763,4651,187
0,8804,763,4672,188
0,8805,763,4671,189
0,8806,763,4672,195
0,8807,763,4666,196
0,8808,763,4652,197
0,8809,763,4662,198
0,8810,763,4666,199
0,8811,763,4664,200
0,8812,763,4677,201
0,8813,763,4667,202
0,8814,763,4668,203
0,8815,763,4668,204
0,8816,763,4672,205
0,8817,763,4671,206
0,8818,763,4656,207
0,8819,763,4655,208
0,8820,763,4655,209
0,8821,763,4653,210
0,8822,763,4663,211
0,8823,763,4657,212
0,8824,763,4658,213
0,8825,763,4671,214
0,8826,763,4669,215
0,8827,763,4657,216
0,8828,763,4657,217
0,8829,763,4656,218
0,8830,763,4674,219
0,8831,763,4671,220
0,8832,763,4551,221
0,8833,763,4671,222
0,8834,763,4671,223
0,8835,763,4666,224
0,8836,763,4658,225
0,8837,763,4656,226
0,8838,763,4662,227
0,8839,763,4664,228
0,8840,763,4658,229
0,8841,763,4666,235
0,8842,763,4551,236
0,8843,763,4662,237
0,8844,763,4653,238
0,8845,763,4677,239
0,8846,763,4677,240
0,8847,763,4667,241
0,8848,763,4674,242
0,8849,763,4658,243
0,8850,763,4551,244
0,8851,763,4667,245
0,8852,763,4668,246
0,8853,763,4671,247
0,8854,763,4668,248
0,8855,763,4657,249
0,8856,763,4665,250
0,8857,763,4656,251
0,8858,763,4664,252
0,8859,763,4655,253
0,8860,763,4551,254
0,8861,763,4666,255
0,8862,763,4652,256
0,8863,763,4651,257
0,8864,763,4657,258
0,8865,763,4671,259
0,8866,763,4664,260
0,8867,763,4669,261
0,8868,763,4659,262
0,8869,763,4551,263
0,8870,763,4654,264
0,8871,763,4674,265
0,8872,763,4658,266
0,8873,763,4663,267
0,8874,763,4666,268
0,8875,763,4659,269
0,8876,763,4654,275
0,8877,763,4654,276
0,8878,763,4551,277
0,8879,763,4654,278
0,8880,763,4674,279
0,8881,763,4668,280
0,8882,763,4669,281
0,8883,763,4668,282
0,8884,763,4662,283
0,8885,763,4651,284
0,8886,763,4672,285
0,8887,763,4659,286
0,8888,763,4662,287
0,8889,763,4666,288
0,8890,763,4672,289
0,8891,763,4657,290
0,8892,763,4656,291
0,8893,763,4665,292
0,8894,763,4669,293
0,8895,763,4674,294
0,8896,763,4656,295
0,8897,763,4651,296
0,8898,763,4658,297
0,8899,763,4665,298
0,8900,763,4674,299
0,8901,763,4669,300
0,8902,763,4677,301
0,8903,763,4551,302
0,8904,763,4656,303
0,8905,763,4658,304
0,8906,763,4662,305
0,8907,763,4677,306
0,8908,763,4654,307
0,8909,763,4551,308
0,8910,763,4664,309
0,8911,763,4654,315
0,8912,763,4668,316
0,8913,763,4659,317
0,8914,763,4677,318
0,8915,763,4669,319
0,8916,2763,4664,1000
0,8917,2763,4659,1001
0,8918,2763,4651,1002
0,8919,2763,4672,1003
0,8920,2763,4668,1004
0,8921,2763,4662,1010
0,8922,2763,4664,1011
0,8923,2763,4663,1012
0,8924,2763,4668,1013
0,8925,2763,4651,1014
0,8926,2763,4674,1020
0,8927,2763,4677,1021
0,8928,2763,4671,1022
0,8929,2763,4677,1023
0,8930,2763,4666,1024
0,8931,2763,4658,1030
0,8932,2763,4671,1031
0,8933,2763,4659,1032
0,8934,2763,4662,1033
0,8935,2763,4662,1034
0,8936,2763,4664,1040
0,8937,2763,4662,1041
0,8938,2763,4672,1042
0,8939,2763,4659,1043
0,8940,2763,4662,1044
0,8941,2763,4656,1050
0,8942,2763,4657,1051
0,8943,2763,4677,1052
0,8944,2763,4651,1053
0,8945,2763,4551,1054
0,8946,2763,4655,1060
0,8947,2763,4657,1061
0,8948,2763,4669,1062
0,8949,2763,4652,1063
0,8950,2763,4658,1064
0,8951,2763,4551,1070
0,8952,2763,4655,1071
0,8953,2763,4651,1072
0,8954,2763,4657,1073
0,8955,2763,4671,1074
0,8956,2763,4655,1080
0,8957,2763,4664,1081
0,8958,2763,4672,1082
0,8959,2763,4654,1083
0,8960,2763,4677,1084
0,8961,2763,4677,1085
0,8962,2763,4665,1086
0,8963,2763,4651,1087
0,8964,2763,4665,1088
0,8965,2763,4551,1089
0,8966,2763,4669,1090
0,8967,2763,4672,1091
0,8968,2763,4664,1092
0,8969,2763,4651,1093
0,8970,2763,4652,1094
0,8971,2763,4671,1095
0,8972,2763,4665,1096
0,8973,2763,4663,1097
0,8974,2763,4663,1098
0,8975,2763,4666,1099
0,8976,2763,4663,1100
0,8977,2763,4658,1101
0,8978,2763,4659,1102
0,8979,2763,4664,1103
0,8980,2763,4651,1104
0,8981,2763,4677,1105
0,8982,2763,4654,1106
0,8983,2763,4671,1107
0,8984,2763,4669,1108
0,8985,2763,4652,1109
0,8986,2763,4658,1135
0,8987,2763,4668,1136
0,8988,2763,4662,1137
0,8989,2763,4651,1138
0,8990,2763,4657,1139
0,8991,2763,4659,1140
0,8992,2763,4672,1141
0,8993,2763,4657,1142
0,8994,2763,4659,1143
0,8995,2763,4656,1144
0,8996,2763,4672,1145
0,8997,2763,4655,1146
0,8998,2763,4666,1147
0,8999,2763,4677,1148
0,9000,2763,4662,1149
0,9001,2763,4669,1150
0,9002,2763,4671,1151
0,9003,2763,4658,1152
0,9004,2763,4651,1153
0,9005,2763,4651,1154
0,9006,2763,4669,1155
0,9007,2763,4671,1156
0,9008,2763,4654,1157
0,9009,2763,4551,1158
0,9010,2763,4672,1159
0,9011,2763,4652,1160
0,9012,2763,4677,1161
0,9013,2763,4666,1162
0,9014,2763,4668,1163
0,9015,2763,4665,1164
0,9016,2763,4669,1165
0,9017,2763,4662,1166
0,9018,2763,4672,1167
0,9019,2763,4666,1168
0,9020,2763,4657,1169
0,9021,2763,4665,1195
0,9022,2763,4658,1196
0,9023,2763,4651,1197
0,9024,2763,4677,1198
0,9025,2763,4672,1199
0,9026,755,4656,0
0,9027,755,4657,1
0,9028,755,4668,2
0,9029,755,4671,3
0,9030,755,4655,4
0,9031,755,4658,5
0,9032,755,4657,6
0,9033,755,4677,7
0,9034,755,4658,8
0,9035,755,4658,9
0,9036,755,4677,10
0,9037,755,4658,11
0,9038,755,4664,12
0,9039,755,4668,13
0,9040,755,4664,14
0,9041,755,4662,15
0,9042,755,4551,16
0,9043,755,4658,17
0,9044,755,4657,18
0,9045,755,4665,19
0,9046,755,4667,20
0,9047,755,4666,21
0,9048,755,4674,22
0,9049,755,4658,23
0,9050,755,4656,24
0,9051,755,4664,25
0,9052,755,4657,26
0,9053,755,4665,27
0,9054,755,4653,28
0,9055,755,4551,29
0,9056,755,4671,30
0,9057,755,4652,31
0,9058,755,4672,32
0,9059,755,4672,33
0,9060,755,4671,34
0,9061,755,4657,40
0,9062,755,4659,41
0,9063,755,4551,42
0,9064,755,4668,43
0,9065,755,4669,44
0,9066,755,4671,45
0,9067,755,4677,46
0,9068,755,4665,47
0,9069,755,4653,48
0,9070,755,4677,49
0,9071,755,4551,50
0,9072,755,4669,51
0,9073,755,4665,52
0,9074,755,4662,53
0,9075,755,4669,54
0,9076,755,4657,55
0,9077,755,4665,56
0,9078,755,4653,57
0,9079,755,4666,58
0,9080,755,4651,59
0,9081,755,4656,60
0,9082,755,4658,61
0,9083,755,4677,62
0,9084,755,4662,63
0,9085,755,4651,64
0,9086,755,4658,65
0,9087,755,4672,66
0,9088,755,4664,67
0,9089,755,4662,68
0,9090,755,4663,69
0,9091,755,4662,70
0,9092,755,4651,71
0,9093,755,4657,72
0,9094,755,4659,73
0,9095,755,4659,74
0,9096,755,4671,80
0,9097,755,4664,81
0,9098,755,4658,82
0,9099,755,4677,83
0,9100,755,4677,84
0,9101,755,4551,85
0,9102,755,4654,86
0,9103,755,4653,87
0,9104,755,4662,88
0,9105,755,4658,89
0,9106,755,4677,90
0,9107,755,4671,91
0,9108,755,4655,92
0,9109,755,4669,93
0,9110,755,4659,94
0,9111,755,4662,95
0,9112,755,4657,96
0,9113,755,4677,97
0,9114,755,4652,98
0,9115,755,4654,99
0,9116,755,4658,100
0,9117,755,4658,101
0,9118,755,4672,102
0,9119,755,4657,103
0,9120,755,4551,104
0,9121,755,4657,105
0,9122,755,4663,106
0,9123,755,4651,107
0,9124,755,4656,108
0,9125,755,4653,109
0,9126,755,4677,110
0,9127,755,4651,111
0,9128,755,4662,112
0,9129,755,4651,113
0,9130,755,4668,114
0,9131,755,4652,120
0,9132,755,4658,121
0,9133,755,4658,122
0,9134,755,4551,123
0,9135,755,4654,124
0,9136,755,4656,125
0,9137,755,4672,126
0,9138,755,4671,127
0,9139,755,4674,128
0,9140,755,4674,129
0,9141,755,4668,130
0,9142,755,4662,131
0,9143,755,4668,132
0,9144,755,4651,133
0,9145,755,4657,134
0,9146,755,4669,135
0,9147,755,4655,136
0,9148,755,4677,137
0,9149,755,4657,138
0,9150,755,4668,139
0,9151,755,4671,140
0,9152,755,4652,141
0,9153,755,4651,142
0,9154,755,4662,143
0,9155,755,4671,144
0,9156,755,4652,145
0,9157,755,4658,146
0,9158,755,4656,147
0,9159,755,4672,148
0,9160,755,4662,149
0,9161,755,4672,150
0,9162,755,4655,151
0,9163,755,4657,152
0,9164,755,4677,153
0,9165,755,4657,154
0,9166,755,4657,160
0,9167,755,4656,161
0,9168,755,4668,162
0,9169,755,4652,163
0,9170,755,4663,164
0,9171,755,4652,165
0,9172,755,4651,166
0,9173,755,4659,167
0,9174,755,4669,168
0,9175,755,4672,169
0,9176,755,4656,170
0,9177,755,4658,171
0,9178,755,4663,172
0,9179,755,4657,173
0,9180,755,4668,174
0,9181,755,4654,175
0,9182,755,4671,176
0,9183,755,4658,177
0,9184,755,4674,178
0,9185,755,4668,179
0,9186,755,4671,180
0,9187,755,4668,181
0,9188,755,4652,182
0,9189,755,4658,183
0,9190,755,4651,184
0,9191,755,4668,185
0,9192,755,4651,186
0,9193,755,4672,187
0,9194,755,4657,188
0,9195,755,4672,189
0,9196,755,4665,190
0,9197,755,4665,191
0,9198,755,4551,192
0,9199,755,4657,193
0,9200,755,4677,194
0,9201,755,4674,200
0,9202,755,4665,201
0,9203,755,4665,202
0,9204,755,4665,203
0,9205,755,4665,204
0,9206,755,4677,205
0,9207,755,4658,206
0,9208,755,4669,207
0,9209,755,4659,208
0,9210,755,4677,209
0,9211,755,4652,210
0,9212,755,4659,211
0,9213,755,4659,212
0,9214,755,4652,213
0,9215,755,4657,214
0,9216,755,4665,215
0,9217,755,4663,216
0,9218,755,4669,217
0,9219,755,4667,218
0,9220,755,4672,219
0,9221,755,4657,220
0,9222,755,4658,221
0,9223,755,4665,222
0,9224,755,4664,223
0,9225,755,4658,224
0,9226,755,4662,225
0,9227,755,4653,226
0,9228,755,4664,227
0,9229,755,4658,228
0,9230,755,4677,229
0,9231,755,4665,230
0,9232,755,4657,231
0,9233,755,4654,232
0,9234,755,4655,233
0,9235,755,4672,234
0,9236,755,4662,240
0,9237,755,4677,241
0,9238,755,4654,242
0,9239,755,4669,243
0,9240,755,4651,244
0,9241,755,4657,245
0,9242,755,4654,246
0,9243,755,4672,247
0,9244,755,4656,248
0,9245,755,4662,249
0,9246,755,4663,250
0,9247,755,4664,251
0,9248,755,4668,252
0,9249,755,4652,253
0,9250,755,4669,254
0,9251,755,4658,255
0,9252,755,4662,256
0,9253,755,4667,257
0,9254,755,4651,258
0,9255,755,4674,259
0,9256,755,4666,260
0,9257,755,4658,261
0,9258,755,4654,262
0,9259,755,4672,263
0,9260,755,4663,264
0,9261,755,4659,265
0,9262,755,4667,266
0,9263,755,4659,267
0,9264,755,4668,268
0,9265,755,4671,269
0,9266,755,4671,270
0,9267,755,4657,271
0,9268,755,4672,272
0,9269,755,4662,273
0,9270,755,4669,274
0,9271,755,4664,280
0,9272,755,4657,281
0,9273,755,4669,282
0,9274,755,4677,283
0,9275,755,4664,284
0,9276,755,4657,285
0,9277,755,4662,286
0,9278,755,4655,287
0,9279,755,4654,288
0,9280,755,4654,289
0,9281,755,4551,290
0,9282,755,4674,291
0,9283,755,4655,292
0,9284,755,4668,293
0,9285,755,4662,294
0,9286,755,4667,295
0,9287,755,4669,296
0,9288,755,4664,297
0,9289,755,4655,298
0,9290,755,4664,299
0,9291,755,4655,300
0,9292,755,4659,301
0,9293,755,4659,302
0,9294,755,4652,303
0,9295,755,4664,304
0,9296,755,4667,305
0,9297,755,4666,306
0,9298,755,4668,307
0,9299,755,4671,308
0,9300,755,4654,309
0,9301,755,4671,310
0,9302,755,4654,311
0,9303,755,4665,312
0,9304,755,4551,313
0,9305,755,4551,314
0,9306,2755,4653,1000
0,9307,2755,4666,1001
0,9308,2755,4663,1002
0,9309,2755,4668,1003
0,9310,2755,4665,1004
0,9311,2755,4674,1010
0,9312,2755,4671,1011
0,9313,2755,4659,1012
0,9314,2755,4672,1013
0,9315,2755,4652,1014
0,9316,2755,4653,1020
0,9317,2755,4656,1021
0,9318,2755,4666,1022
0,9319,2755,4666,1023
0,9320,2755,4653,1024
0,9321,2755,4651,1030
0,9322,2755,4664,1031
0,9323,2755,4667,1032
0,9324,2755,4653,1033
0,9325,2755,4652,1034
0,9326,2755,4651,1040
0,9327,2755,4671,1041
0,9328,2755,4662,1042
0,9329,2755,4666,1043
0,9330,2755,4672,1044
0,9331,2755,4657,1050
0,9332,2755,4667,1051
0,9333,2755,4666,1052
0,9334,2755,4668,1053
0,9335,2755,4669,1054
0,9336,2755,4668,1060
0,9337,2755,4653,1061
0,9338,2755,4677,1062
0,9339,2755,4551,1063
0,9340,2755,4651,1064
0,9341,2755,4671,1070
0,9342,2755,4665,1071
0,9343,2755,4668,1072
0,9344,2755,4665,1073
0,9345,2755,4651,1074
0,9346,2755,4672,1080
0,9347,2755,4672,1081
0,9348,2755,4551,1082
